Entropy_Domain,argPathRatio,ArgUrlRatio,argDomanRatio,pathurlRatio,CharacterContinuityRate,NumberRate_FileName,domainUrlRatio,NumberRate_URL,pathDomainRatio,NumberRate_AfterPath,avgpathtokenlen
-3.452819531114783,0.0,0.0,0.0,0.7733333333333333,0,0,0.21333333333333335,0.0,3.625,0,8.285714285714286
-3.3735572622751846,0.0,0.0,0.0,0.6444444444444445,0,0,0.3333333333333333,0.15555555555555556,1.9333333333333333,0,4.833333333333333
-3.327819531114783,0.0,0.0,0.0,0.5384615384615384,0,0,0.3076923076923077,0.019230769230769232,1.75,0,5.6
-3.240223928941852,0.0,0.0,0.0,0.6862745098039216,0,0,0.29411764705882354,0.17647058823529413,2.3333333333333335,0,5.833333333333333
-2.8402239289418514,0.0,0.0,0.0,0.7714285714285715,0,0,0.21428571428571427,0.11428571428571428,3.6,0,7.714285714285714
-3.09306920777189,0.0,0.0,0.0,0.5588235294117647,0,0,0.4117647058823529,0.0,1.3571428571428572,0,6.333333333333333
-3.689703732199547,0.0,0.0,0.0,0.6627906976744186,0,0,0.2441860465116279,0.023255813953488372,2.7142857142857144,0,7.125
-3.0850551027564768,0.0,0.0,0.0,0.7358490566037735,0,0,0.24528301886792453,0.0,3.0,0,6.5
-4.457691959875432,0.0,0.0,0.0,0.10273972602739725,0,0,0.8904109589041096,0.4246575342465753,0.11538461538461539,0,5.0
-2.721928094887362,0.0,0.0,0.0,0.8070175438596491,0,0,0.17543859649122806,0.08771929824561403,4.6,0,7.666666666666667
-3.5,0.0,0.0,0.0,0.8282828282828283,0,0,0.16161616161616163,0.06060606060606061,5.125,0,8.2
-3.454822399946607,0.0,0.0,0.0,0.7023809523809523,0,0,0.20238095238095238,0.03571428571428571,3.4705882352941178,0.061224489795918366,19.666666666666668
-2.845350936622437,0.0,0.0,0.0,0.703125,0,0,0.171875,0.28125,4.090909090909091,0,9.0
-3.1916116417513782,-1,0.0,0.0,0.0,0,0,1.0,0.4444444444444444,0.0,0,0.0
-3.452819531114783,0.0,0.0,0.0,0.6065573770491803,0,0,0.26229508196721313,0.0,2.3125,0,12.333333333333334
-2.725480556997868,0.0,0.0,0.0,0.8111111111111111,0,0,0.1,0.36666666666666664,8.11111111111111,0,36.5
-3.75,0.0,0.0,0.0,0.575,0,0,0.4,0.525,1.4375,0,7.666666666666667
-3.5068905956085183,0.0,0.0,0.0,0.735632183908046,0,0,0.1724137931034483,0.2413793103448276,4.266666666666667,0,6.4
-3.039148671903072,0.0,0.0,0.0,0.4827586206896552,0,0,0.4827586206896552,0.0,1.0,0,4.666666666666667
-3.0565647621309537,0.0,0.0,0.0,0.7472527472527473,0,0,0.16483516483516483,0.08791208791208792,4.533333333333333,0,6.8
-2.663532754804255,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.4357554339416274,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-4.391138633455182,0.0,0.0,0.0,0.05138339920948617,0,0,0.9446640316205533,0.4782608695652174,0.05439330543933055,0,4.333333333333333
-3.308751351247166,0.0,0.0,0.0,0.6666666666666666,0,0,0.2413793103448276,0.06896551724137931,2.761904761904762,0.125,19.333333333333332
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.12903225806451613,1.7272727272727273,0.3076923076923077,9.5
-3.879664004902593,0.0,0.0,0.0,0.34285714285714286,0,0,0.6285714285714286,0.0,0.5454545454545454,0,6.0
-3.92258957364167,0.0,0.0,0.0,0.24444444444444444,0,0,0.7333333333333333,0.022222222222222223,0.3333333333333333,0,5.5
-3.180832987205441,0.0,0.0,0.0,0.6585365853658537,0,0,0.3170731707317073,0.0,2.076923076923077,0,6.75
-3.625,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.5068905956085183,0.0,0.0,0.0,0.735632183908046,0,0,0.1724137931034483,0.22988505747126436,4.266666666666667,0,6.4
-3.3735572622751855,0.0,0.0,0.0,0.0625,0,0,0.9375,0.0,0.06666666666666667,0,0.5
-3.463280517810811,0.0,0.0,0.0,0.4358974358974359,0,0,0.5384615384615384,0.0,0.8095238095238095,0,5.666666666666667
-3.772055208874201,0.0,0.0,0.0,0.5901639344262295,0,0,0.39344262295081966,0.11475409836065574,1.5,0.75,7.2
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.0,1.7272727272727273,0.0,9.5
-3.5724312513221195,0.0,0.0,0.0,0.2962962962962963,0,0,0.6666666666666666,0.0,0.4444444444444444,0,4.0
-3.5555331514269954,0.0,0.0,0.0,0.7801418439716312,0,0,0.16312056737588654,0.0851063829787234,4.782608695652174,0.12,36.666666666666664
-3.039148671903071,0.0,0.0,0.0,0.7887323943661971,0,0,0.19718309859154928,0.14084507042253522,4.0,0.625,9.333333333333334
-3.3371753411230776,0.0,0.0,0.0,0.8043478260869565,0,0,0.18478260869565216,0.31521739130434784,4.352941176470588,0.453125,24.666666666666668
-2.75,0.0,0.0,0.0,0.1111111111111111,0,0,0.8888888888888888,0.0,0.125,0,0.5
-2.4817145729860735,0.0,0.0,0.0,0.42857142857142855,0,0,0.5238095238095238,0.0,0.8181818181818182,0,4.5
-2.918295834054489,0.0,0.0,0.0,0.8,0,0,0.18461538461538463,0.046153846153846156,4.333333333333333,0.075,17.333333333333332
-2.94770277922009,0.0,0.0,0.0,0.6666666666666666,0,0,0.3,0.0,2.2222222222222223,0,5.0
-3.196154780932867,0.0,0.0,0.0,0.14705882352941177,0,0,0.6176470588235294,0.0,0.23809523809523808,0,2.5
-3.4193819456463714,0.0,0.0,0.0,0.16129032258064516,0,0,0.5806451612903226,0.0,0.2777777777777778,0,2.5
-3.3248629576173574,0.0,0.0,0.0,0.7380952380952381,0,0,0.16666666666666666,0.11904761904761904,4.428571428571429,0,5.166666666666667
-3.0062389286533895,0.0,0.0,0.0,0.7415730337078652,0,0,0.16853932584269662,0.2247191011235955,4.4,0.4166666666666667,16.5
-3.202819531114783,0.0,0.0,0.0,0.4186046511627907,0,0,0.37209302325581395,0.09302325581395349,1.125,0,6.0
-3.5032583347756456,0.0,0.0,0.0,0.6060606060606061,0,0,0.2727272727272727,0.0,2.2222222222222223,0,4.444444444444445
-2.6416041678685933,0.0,0.0,0.0,0.8181818181818182,0,0,0.16363636363636364,0.07272727272727272,5.0,0,7.5
-3.169925001442312,0.0,0.0,0.0,0.7916666666666666,0,0,0.1875,0.020833333333333332,4.222222222222222,0,6.333333333333333
-2.75,0.0,0.0,0.0,0.625,0,0,0.3333333333333333,0.2916666666666667,1.875,0,5.0
-3.418295834054489,0.0,0.0,0.0,0.7111111111111111,0,0,0.26666666666666666,0.17777777777777778,2.6666666666666665,0,6.4
-2.807354922057604,0.0,0.0,0.0,0.125,0,0,0.875,0.0,0.14285714285714285,0,0.5
-3.189898095464287,0.0,0.0,0.0,0.8532110091743119,0,0,0.13761467889908258,0.06422018348623854,6.2,0,6.642857142857143
-3.189898095464287,0.0,0.0,0.0,0.30434782608695654,0,0,0.6521739130434783,0.0,0.4666666666666667,0,3.5
-3.6531071683628116,0.0,0.0,0.0,0.04,0,0,0.96,0.0,0.041666666666666664,0,0.5
-3.521640636343319,0.0,0.0,0.0,0.7169811320754716,0,0,0.2641509433962264,0.09433962264150944,2.7142857142857144,0,4.222222222222222
-2.75,0.0,0.0,0.0,0.71875,0,0,0.25,0.0,2.875,0,5.75
-3.6818808028034042,0.0,0.0,0.0,0.05,0,0,0.95,0.0,0.05263157894736842,0,0.5
-3.75,0.0,0.0,0.0,0.6304347826086957,0,0,0.34782608695652173,0.0,1.8125,0.0,9.666666666666666
-3.6424896731661263,0.0,0.0,0.0,0.5384615384615384,0,0,0.4423076923076923,0.057692307692307696,1.2173913043478262,0,9.333333333333334
-3.522055208874201,0.0,0.0,0.0,0.34210526315789475,0,0,0.631578947368421,0.0,0.5416666666666666,0,6.5
-3.8796640049025934,0.0,0.0,0.0,0.41025641025641024,0,0,0.5641025641025641,0.0,0.7272727272727273,0,5.333333333333333
-3.326360407952695,0.0,0.0,0.0,0.4594594594594595,0,0,0.5135135135135135,0.0,0.8947368421052632,0,5.666666666666667
-3.0957952550009344,0.0,0.0,0.0,0.4782608695652174,0,0,0.4782608695652174,0.0,1.0,0,11.0
-3.8268748818646396,0.0,0.0,0.0,0.3939393939393939,0,0,0.5757575757575758,0.0,0.6842105263157895,0,4.333333333333333
-2.807354922057604,0.0,0.0,0.0,0.7333333333333333,0,0,0.23333333333333334,0.0,3.142857142857143,0,5.5
-3.2516291673878226,0.0,0.0,0.0,0.48,0,0,0.48,0.16,1.0,0,6.0
-2.75,0.0,0.0,0.0,0.5714285714285714,0,0,0.38095238095238093,0.0,1.5,0,4.0
-3.5766176449086675,0.0,0.0,0.0,0.42857142857142855,0,0,0.5428571428571428,0.0,0.7894736842105263,0,5.0
-3.5766176449086675,0.0,0.0,0.0,0.3333333333333333,0,0,0.6333333333333333,0.0,0.5263157894736842,0,5.0
-3.653756708287,0.0,0.0,0.0,0.045454545454545456,0,0,0.9545454545454546,0.0,0.047619047619047616,0,0.5
-3.6818808028034042,0.0,0.0,0.0,0.4444444444444444,0,0,0.5277777777777778,0.2222222222222222,0.8421052631578947,0,4.0
-3.5465935642949384,0.0,0.0,0.0,0.391304347826087,0,0,0.5652173913043478,0.0,0.6923076923076923,0,4.5
-3.375,0.0,0.0,0.0,0.5277777777777778,0,0,0.4444444444444444,0.0,1.1875,0,6.333333333333333
-3.690116517593666,0.0,0.0,0.0,0.5135135135135135,0,0,0.4594594594594595,0.0,1.1176470588235294,0,6.333333333333333
-3.499169547661508,0.0,0.0,0.0,0.7010309278350515,0,0,0.28865979381443296,0.061855670103092786,2.4285714285714284,0,6.181818181818182
-3.4565647621309536,0.0,0.0,0.0,0.7333333333333333,0,0,0.25,0.06666666666666667,2.933333333333333,0.027777777777777776,14.666666666666666
-3.431623565847432,0.0,0.0,0.0,0.5178571428571429,0,0,0.3392857142857143,0.0,1.5263157894736843,0,5.8
-3.6416041678685938,0.0,0.0,0.0,0.62,0,0,0.36,0.0,1.7222222222222223,0,6.2
-3.182005814760214,0.0,0.0,0.0,0.375,0,0,0.5833333333333334,0.0,0.6428571428571429,0,9.0
-3.2464393446710154,0.0,0.0,0.0,0.24324324324324326,0,0,0.5405405405405406,0.0,0.45,0,4.5
-3.188721875540867,0.0,0.0,0.0,0.3333333333333333,0,0,0.4,0.0,0.8333333333333334,0,5.0
-3.431623565847432,0.0,0.0,0.0,0.7435897435897436,0,0,0.24358974358974358,0.08974358974358974,3.0526315789473686,0,11.6
-3.4548223999466066,0.0,0.0,0.0,0.47058823529411764,0,0,0.5,0.0,0.9411764705882353,0,5.333333333333333
-3.452819531114783,0.0,0.0,0.0,0.5526315789473685,0,0,0.42105263157894735,0.0,1.3125,0,7.0
-3.125,0.0,0.0,0.0,0.5,0,0,0.47058823529411764,0.0,1.0625,0,8.5
-2.8553885422075336,0.0,0.0,0.0,0.7402597402597403,0,0,0.15584415584415584,0.05194805194805195,4.75,0.0851063829787234,19.0
-3.0306390622295662,0.0,0.0,0.0,0.875,0,0,0.08333333333333333,0.125,10.5,0.1518987341772152,56.0
-3.121928094887362,0.0,0.0,0.0,0.5,0,0,0.45454545454545453,0.4090909090909091,1.1,0,5.5
-3.795088586397732,0.0,0.0,0.0,0.5714285714285714,0,0,0.4107142857142857,0.0,1.391304347826087,0,6.4
-3.4193819456463714,0.0,0.0,0.0,0.7936507936507936,0,0,0.14285714285714285,0.023809523809523808,5.555555555555555,0.03333333333333333,33.333333333333336
-2.2516291673878226,0.0,0.0,0.0,0.8478260869565217,0,0,0.06521739130434782,0.13043478260869565,13.0,0,11.142857142857142
-3.625,0.0,0.0,0.0,0.45454545454545453,0,0,0.36363636363636365,0.022727272727272728,1.25,0,6.666666666666667
-2.751629167387823,0.0,0.0,0.0,0.723404255319149,0,0,0.2553191489361702,0.19148936170212766,2.8333333333333335,0,6.8
-3.5,0.0,0.0,0.0,0.6222222222222222,0,0,0.35555555555555557,0.0,1.75,0,5.6
-2.9852281360342516,0.0,0.0,0.0,0.21052631578947367,0,0,0.7368421052631579,0.0,0.2857142857142857,0,2.0
-3.4548223999466066,0.0,0.0,0.0,0.4375,0,0,0.53125,0.0,0.8235294117647058,0,3.5
-3.016875695766564,0.0,0.0,0.0,0.3333333333333333,0,0,0.46153846153846156,0.0,0.7222222222222222,0,13.0
-3.734521664779752,0.0,0.0,0.0,0.6470588235294118,0,0,0.3333333333333333,0.1568627450980392,1.9411764705882353,0,4.714285714285714
-3.3248629576173565,0.0,0.0,0.0,0.8076923076923077,0,0,0.1794871794871795,0.11538461538461539,4.5,0,7.875
-3.327819531114783,0.0,0.0,0.0,0.058823529411764705,0,0,0.9411764705882353,0.0,0.0625,0,0.5
-3.3927474104487847,0.0,0.0,0.0,0.475,0,0,0.325,0.05,1.4615384615384615,0,6.333333333333333
-3.182005814760214,0.0,0.0,0.0,0.4444444444444444,0,0,0.5185185185185185,0.14814814814814814,0.8571428571428571,0,6.0
-2.7773627950641693,0.0,0.0,0.0,0.5961538461538461,0,0,0.25,0.15384615384615385,2.3846153846153846,0.38095238095238093,10.333333333333334
-3.6424896731661263,0.0,0.0,0.0,0.693069306930693,0,0,0.22772277227722773,0.039603960396039604,3.0434782608695654,0.06666666666666667,23.333333333333332
-3.1018812234760182,0.0,0.0,0.0,0.6470588235294118,0,0,0.3333333333333333,0.0,1.9411764705882353,0,6.6
-3.640223928941851,0.0,0.0,0.0,0.6444444444444445,0,0,0.3333333333333333,0.022222222222222223,1.9333333333333333,0,4.833333333333333
-3.182005814760214,0.0,0.0,0.0,0.4230769230769231,0,0,0.5384615384615384,0.11538461538461539,0.7857142857142857,0,5.5
-3.452819531114783,0.0,0.0,0.0,0.6530612244897959,0,0,0.32653061224489793,0.0,2.0,0,8.0
-3.8289901884459594,0.0,0.0,0.0,0.5384615384615384,0,0,0.45054945054945056,0.0,1.1951219512195121,0,7.0
-3.2776134368191165,0.0,0.0,0.0,0.7692307692307693,0,0,0.21153846153846154,0.11538461538461539,3.6363636363636362,0,6.666666666666667
-3.5724312513221195,0.0,0.0,0.0,0.36585365853658536,0,0,0.43902439024390244,0.0,0.8333333333333334,0,5.0
-3.121928094887362,0.0,0.0,0.0,0.8777777777777778,0,0,0.1111111111111111,0.05555555555555555,7.9,0.078125,26.333333333333332
-2.725480556997868,0.0,0.0,0.0,0.8759124087591241,0,0,0.06569343065693431,0.32116788321167883,13.333333333333334,0,17.142857142857142
-3.1395722619867223,0.0,0.0,0.0,0.6666666666666666,0,0,0.21739130434782608,0.028985507246376812,3.066666666666667,0.05555555555555555,15.333333333333334
-3.4406363526732653,0.0,0.0,0.0,0.49056603773584906,0,0,0.49056603773584906,0.018867924528301886,1.0,0,6.5
-3.2867901988271124,0.0,0.0,0.0,0.325,0,0,0.65,0.0,0.5,0,6.5
-3.1018812234760182,0.0,0.0,0.0,0.6170212765957447,0,0,0.3617021276595745,0.10638297872340426,1.7058823529411764,0,7.25
-3.767183467891461,0.0,0.0,0.0,0.037037037037037035,0,0,0.9629629629629629,0.0,0.038461538461538464,0,0.5
-3.663532754804254,0.0,0.0,0.0,0.7986577181208053,0,0,0.1476510067114094,0.053691275167785234,5.409090909090909,0.06481481481481481,39.666666666666664
-3.656564762130954,0.0,0.0,0.0,0.36666666666666664,0,0,0.5,0.0,0.7333333333333333,0,5.5
-2.75,0.0,0.0,0.0,0.7272727272727273,0,0,0.24242424242424243,0.21212121212121213,3.0,0,8.0
-2.5216406363433186,0.0,0.0,0.0,0.125,0,0,0.875,0.0,0.14285714285714285,0,0.5
-3.75,0.0,0.0,0.0,0.6136363636363636,0,0,0.36363636363636365,0.0,1.6875,0,5.4
-3.238901256602631,0.0,0.0,0.0,0.5,0,0,0.4642857142857143,0.10714285714285714,1.0769230769230769,0,7.0
-3.7287244452691413,0.0,0.0,0.0,0.49295774647887325,0,0,0.49295774647887325,0.2112676056338028,1.0,0.5769230769230769,11.666666666666666
-3.292770193936991,0.0,0.0,0.0,0.7230769230769231,0,0,0.26153846153846155,0.03076923076923077,2.764705882352941,0,11.75
-3.378783493486176,0.0,0.0,0.0,0.2857142857142857,0,0,0.6666666666666666,0.0,0.42857142857142855,0,6.0
-3.7709424217485377,0.0,0.0,0.0,0.6979166666666666,0,0,0.2916666666666667,0.13541666666666666,2.392857142857143,0,5.153846153846154
-3.0,0.0,0.0,0.0,0.7906976744186046,0,0,0.18604651162790697,0.09302325581395349,4.25,0.4,8.5
-2.663532754804255,0.0,0.0,0.0,0.7857142857142857,0,0,0.19642857142857142,0.0,4.0,0,6.285714285714286
-4.412310846028731,0.0,0.0,0.0,0.7802690582959642,0,0,0.18385650224215247,0.09865470852017937,4.2439024390243905,0.08125,43.5
-3.5068905956085183,0.0,0.0,0.0,0.735632183908046,0,0,0.1724137931034483,0.2413793103448276,4.266666666666667,0,6.4
-3.8521687236032816,-1,0.0,0.0,0.0,0,0,1.0,0.11764705882352941,0.0,0,0.0
-2.610577243331642,0.0,0.0,0.0,0.8523489932885906,0,0,0.09395973154362416,0.10067114093959731,9.071428571428571,0.15625,21.166666666666668
-2.9182958340544896,0.0,0.0,0.0,0.3157894736842105,0,0,0.631578947368421,0.0,0.5,0,3.0
-3.5383105956150054,0.0,0.0,0.0,0.43902439024390244,0,0,0.5365853658536586,0.0,0.8181818181818182,0,9.0
-3.0957952550009344,0.0,0.0,0.0,0.8095238095238095,0,0,0.1746031746031746,0.09523809523809523,4.636363636363637,0,4.25
-2.968918563962097,0.0,0.0,0.0,0.8235294117647058,0,0,0.1092436974789916,0.14285714285714285,7.538461538461538,0.30357142857142855,14.0
-3.323231428797621,0.0,0.0,0.0,0.4666666666666667,0,0,0.5,0.1,0.9333333333333333,0,4.666666666666667
-3.266332639970623,0.0,0.0,0.0,0.5681818181818182,0,0,0.4090909090909091,0.1590909090909091,1.3888888888888888,0.7,6.25
-2.5216406363433186,0.0,0.0,0.0,0.9210526315789473,0,0,0.03684210526315789,0.18421052631578946,25.0,0.21656050955414013,29.166666666666668
-3.0220552088742,0.0,0.0,0.0,0.6176470588235294,0,0,0.35294117647058826,0.0,1.75,0.0,10.5
-2.2516291673878226,0.0,0.0,0.0,0.8409090909090909,0,0,0.06818181818181818,0.09090909090909091,12.333333333333334,0,8.222222222222221
-3.240223928941852,0.0,0.0,0.0,0.38461538461538464,0,0,0.5769230769230769,0.0,0.6666666666666666,0,10.0
-3.9586949695628406,0.0,0.0,0.0,0.3787878787878788,0,0,0.6060606060606061,0.0,0.625,0,6.25
-3.452819531114783,0.0,0.0,0.0,0.43333333333333335,0,0,0.5333333333333333,0.0,0.8125,0,4.333333333333333
-3.452819531114783,0.0,0.0,0.0,0.46875,0,0,0.5,0.0,0.9375,0,5.0
-3.75,0.0,0.0,0.0,0.6136363636363636,0,0,0.36363636363636365,0.0,1.6875,0.0,9.0
-3.093069207771891,0.0,0.0,0.0,0.7215189873417721,0,0,0.17721518987341772,0.05063291139240506,4.071428571428571,0.0851063829787234,19.0
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.0967741935483871,1.7272727272727273,0.23076923076923078,9.5
-3.452819531114783,0.0,0.0,0.0,0.5641025641025641,0,0,0.41025641025641024,0.0,1.375,0,7.333333333333333
-3.202819531114783,0.0,0.0,0.0,0.7073170731707317,0,0,0.1951219512195122,0.024390243902439025,3.625,0,5.2727272727272725
-3.375,0.0,0.0,0.0,0.5142857142857142,0,0,0.45714285714285713,0.05714285714285714,1.125,0,4.5
-3.418295834054489,0.0,0.0,0.0,0.6829268292682927,0,0,0.2926829268292683,0.1951219512195122,2.3333333333333335,0.7142857142857143,7.0
-3.576617644908668,0.0,0.0,0.0,0.5833333333333334,0,0,0.3958333333333333,0.0,1.4736842105263157,0,5.6
-3.8441065448145384,0.0,0.0,0.0,0.037037037037037035,0,0,0.9629629629629629,0.14814814814814814,0.038461538461538464,0,0.5
-3.452819531114783,0.0,0.0,0.0,0.5405405405405406,0,0,0.43243243243243246,0.0,1.25,0,6.666666666666667
-3.378783493486176,0.0,0.0,0.0,0.7272727272727273,0,0,0.2545454545454545,0.0,2.857142857142857,0,5.714285714285714
-3.584962500721156,0.0,0.0,0.0,0.8773584905660378,0,0,0.11320754716981132,0.08490566037735849,7.75,0,5.8125
-2.9139770731827523,0.0,0.0,0.0,0.7888888888888889,0,0,0.12222222222222222,0.12222222222222222,6.454545454545454,0.18032786885245902,23.666666666666668
-3.4613201402110083,0.0,0.0,0.0,0.6607142857142857,0,0,0.32142857142857145,0.17857142857142858,2.0555555555555554,0,5.285714285714286
-4.480524762900187,0.0,0.0,0.0,0.8732782369146006,0,0,0.12396694214876033,0.14049586776859505,7.044444444444444,0.1413427561837456,63.4
-3.1808329872054406,0.0,0.0,0.0,0.6888888888888889,0,0,0.28888888888888886,0.17777777777777778,2.3846153846153846,0,7.75
-2.8464393446710154,0.0,0.0,0.0,0.8487394957983193,0,0,0.08403361344537816,0.1092436974789916,10.1,0.16049382716049382,25.25
-2.973557262275185,0.0,0.0,0.0,0.5208333333333334,0,0,0.3125,0.0,1.6666666666666667,0,6.25
-2.75,0.0,0.0,0.0,0.7692307692307693,0,0,0.20512820512820512,0.0,3.75,0,7.5
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.03225806451612903,1.7272727272727273,0.07692307692307693,9.5
-3.0220552088742,0.0,0.0,0.0,0.723404255319149,0,0,0.2553191489361702,0.3191489361702128,2.8333333333333335,0,8.5
-3.189898095464287,0.0,0.0,0.0,0.8596491228070176,0,0,0.13157894736842105,0.07017543859649122,6.533333333333333,0.11428571428571428,32.666666666666664
-3.7950885863977324,0.0,0.0,0.0,0.38461538461538464,0,0,0.5897435897435898,0.02564102564102564,0.6521739130434783,0.1111111111111111,5.0
-3.238901256602631,0.0,0.0,0.0,0.5333333333333333,0,0,0.43333333333333335,0.16666666666666666,1.2307692307692308,0.3333333333333333,8.0
-3.326360407952695,0.0,0.0,0.0,0.7631578947368421,0,0,0.16666666666666666,0.06140350877192982,4.578947368421052,0.09090909090909091,29.0
-3.7849418274376423,0.0,0.0,0.0,0.6451612903225806,0,0,0.3387096774193548,0.0,1.9047619047619047,0,8.0
-3.5160276412662297,0.0,0.0,0.0,0.425,0,0,0.55,0.0,0.7727272727272727,0,5.666666666666667
-3.2516291673878226,0.0,0.0,0.0,0.5666666666666667,0,0,0.4,0.0,1.4166666666666667,0,4.25
-2.75,0.0,0.0,0.0,0.625,0,0,0.3333333333333333,0.2916666666666667,1.875,0,5.0
-3.452819531114783,0.0,0.0,0.0,0.8482142857142857,0,0,0.14285714285714285,0.08035714285714286,5.9375,0,5.277777777777778
-3.684183719779189,0.0,0.0,0.0,0.6181818181818182,0,0,0.36363636363636365,0.05454545454545454,1.7,0.2727272727272727,8.5
-3.3927474104487847,0.0,0.0,0.0,0.65,0,0,0.325,0.0,2.0,0,8.666666666666666
-3.2776134368191165,0.0,0.0,0.0,0.08333333333333333,0,0,0.9166666666666666,0.0,0.09090909090909091,0,0.5
-3.721928094887362,0.0,0.0,0.0,0.6956521739130435,0,0,0.2898550724637681,0.08695652173913043,2.4,0,5.333333333333333
-3.2516291673878226,0.0,0.0,0.0,0.7111111111111111,0,0,0.26666666666666666,0.3111111111111111,2.6666666666666665,0.25,5.333333333333333
-3.3787834934861767,0.0,0.0,0.0,0.06666666666666667,0,0,0.9333333333333333,0.0,0.07142857142857142,0,0.5
-3.763856189774724,0.0,0.0,0.0,0.728,0,0,0.2,0.128,3.64,0,11.375
-3.2516291673878226,0.0,0.0,0.0,0.7868852459016393,0,0,0.19672131147540983,0.0,4.0,0,6.857142857142857
-4.275518637281097,0.0,0.0,0.0,0.595,0,0,0.365,0.085,1.63013698630137,0,29.75
-2.725480556997868,0.0,0.0,0.0,0.8089887640449438,0,0,0.10112359550561797,0.0,8.0,0.0,18.0
-3.452819531114783,0.0,0.0,0.0,0.39285714285714285,0,0,0.5714285714285714,0.0,0.6875,0,5.5
-3.2483650467509046,0.0,0.0,0.0,0.7619047619047619,0,0,0.1619047619047619,0.01904761904761905,4.705882352941177,0,7.2727272727272725
-3.0220552088742,0.0,0.0,0.0,0.5357142857142857,0,0,0.42857142857142855,0.0,1.25,0,7.5
-3.3371753411230776,0.0,0.0,0.0,0.5384615384615384,0,0,0.4358974358974359,0.10256410256410256,1.2352941176470589,0,10.5
-3.3232314287976203,0.0,0.0,0.0,0.627906976744186,0,0,0.3488372093023256,0.0,1.8,0,6.75
-3.6423714487439014,0.0,0.0,0.0,0.6931818181818182,0,0,0.29545454545454547,0.09090909090909091,2.3461538461538463,0,6.1
-3.6753108689123635,0.0,0.0,0.0,0.7073170731707317,0,0,0.2804878048780488,0.08536585365853659,2.5217391304347827,0,5.8
-3.2402239289418517,0.0,0.0,0.0,0.735632183908046,0,0,0.1724137931034483,0.034482758620689655,4.266666666666667,0.05555555555555555,21.333333333333332
-3.506890595608518,0.0,0.0,0.0,0.4482758620689655,0,0,0.5172413793103449,0.1724137931034483,0.8666666666666667,0.7142857142857143,4.333333333333333
-3.5068905956085183,0.0,0.0,0.0,0.7676767676767676,0,0,0.15151515151515152,0.010101010101010102,5.066666666666666,0.015151515151515152,25.333333333333332
-3.940759832540089,0.0,0.0,0.0,0.4,0,0,0.4666666666666667,0.0,0.8571428571428571,0,8.0
-3.3232314287976203,0.0,0.0,0.0,0.7653061224489796,0,0,0.15306122448979592,0.0,5.0,0.0,10.714285714285714
-2.8150724101159432,0.0,0.0,0.0,0.5,0,0,0.30952380952380953,0.2619047619047619,1.6153846153846154,0,7.0
-2.8553885422075336,0.0,0.0,0.0,0.717391304347826,0,0,0.2608695652173913,0.10869565217391304,2.75,0,8.25
-3.503997527334848,0.0,0.0,0.0,0.6774193548387096,0,0,0.23655913978494625,0.0,2.8636363636363638,0,7.875
-4.185230132909402,0.0,0.0,0.0,0.5316455696202531,0,0,0.3670886075949367,0.08860759493670886,1.4482758620689655,0,6.0
-2.75,0.0,0.0,0.0,0.64,0,0,0.32,0.28,2.0,0,5.333333333333333
-3.8150724101159423,0.0,0.0,0.0,0.6263736263736264,0,0,0.2857142857142857,0.04395604395604396,2.1923076923076925,0.0851063829787234,19.0
-3.418295834054489,0.0,0.0,0.0,0.8849557522123894,0,0,0.10619469026548672,0.22123893805309736,8.333333333333334,0,11.11111111111111
-3.0269868333592873,0.0,0.0,0.0,0.7439024390243902,0,0,0.15853658536585366,0.04878048780487805,4.6923076923076925,0.0851063829787234,15.25
-2.974937501201927,0.0,0.0,0.0,0.1875,0,0,0.5625,0.4375,0.3333333333333333,0,3.0
-3.1556390622295662,0.0,0.0,0.0,0.6304347826086957,0,0,0.34782608695652173,0.0,1.8125,0,7.25
-3.208694969562842,0.0,0.0,0.0,0.36363636363636365,0,0,0.45454545454545453,0.0,0.8,0,5.333333333333333
-2.75,0.0,0.0,0.0,0.64,0,0,0.32,0.28,2.0,0,5.333333333333333
-3.121928094887362,0.0,0.0,0.0,0.47619047619047616,0,0,0.47619047619047616,0.0,1.0,0,10.0
-3.121928094887362,0.0,0.0,0.0,0.47619047619047616,0,0,0.47619047619047616,0.0,1.0,0,10.0
-3.738149333192866,0.0,0.0,0.0,0.037037037037037035,0,0,0.9629629629629629,0.0,0.038461538461538464,0,0.5
-3.3232314287976203,0.0,0.0,0.0,0.5675675675675675,0,0,0.40540540540540543,0.0,1.4,0,7.0
-1.9219280948873623,0.0,0.0,0.0,0.9292929292929293,0,0,0.025252525252525252,0.020202020202020204,36.8,0.02830188679245283,16.727272727272727
